frame,timestamp,player_1_x_pixel,player_1_y_pixel,player_1_x_meter,player_1_y_meter,player_1_kp_left_shoulder_x,player_1_kp_left_shoulder_y,player_1_kp_right_shoulder_x,player_1_kp_right_shoulder_y,player_1_kp_left_elbow_x,player_1_kp_left_elbow_y,player_1_kp_right_elbow_x,player_1_kp_right_elbow_y,player_1_kp_left_wrist_x,player_1_kp_left_wrist_y,player_1_kp_right_wrist_x,player_1_kp_right_wrist_y,player_1_kp_left_hip_x,player_1_kp_left_hip_y,player_1_kp_right_hip_x,player_1_kp_right_hip_y,player_1_kp_left_knee_x,player_1_kp_left_knee_y,player_1_kp_right_knee_x,player_1_kp_right_knee_y,player_1_kp_left_ankle_x,player_1_kp_left_ankle_y,player_1_kp_right_ankle_x,player_1_kp_right_ankle_y,player_2_x_pixel,player_2_y_pixel,player_2_x_meter,player_2_y_meter,player_2_kp_left_shoulder_x,player_2_kp_left_shoulder_y,player_2_kp_right_shoulder_x,player_2_kp_right_shoulder_y,player_2_kp_left_elbow_x,player_2_kp_left_elbow_y,player_2_kp_right_elbow_x,player_2_kp_right_elbow_y,player_2_kp_left_wrist_x,player_2_kp_left_wrist_y,player_2_kp_right_wrist_x,player_2_kp_right_wrist_y,player_2_kp_left_hip_x,player_2_kp_left_hip_y,player_2_kp_right_hip_x,player_2_kp_right_hip_y,player_2_kp_left_knee_x,player_2_kp_left_knee_y,player_2_kp_right_knee_x,player_2_kp_right_knee_y,player_2_kp_left_ankle_x,player_2_kp_left_ankle_y,player_2_kp_right_ankle_x,player_2_kp_right_ankle_y,ball_x,ball_y,is_wall_hit,is_racket_hit,racket_hit_player_id,wall_hit_x_pixel,wall_hit_y_pixel,wall_hit_x_meter,wall_hit_y_meter,is_rally_frame,rally_id,stroke_type,shot_type,shot_direction,shot_depth
8768,146.13333333333333,603.6219637196165,540.4502331356146,2.853225234724735,7.279430360862884,581.9537963867188,336.8171691894531,628.9517211914062,334.94384765625,564.989501953125,372.13665771484375,650.8395385742188,371.49237060546875,546.1309814453125,390.2243347167969,657.4089965820312,400.5882873535156,592.3871459960938,411.0041809082031,625.9017944335938,409.5743103027344,576.37548828125,465.6327209472656,634.8045043945312,461.6156921386719,568.9053344726562,519.5628662109375,641.6643676757812,515.9434814453125,455.8028988738413,553.3045318921806,1.7355563483716105,7.492424785499352,428.3723449707031,395.0776062011719,466.8992614746094,388.9684143066406,417.103515625,430.413330078125,495.97576904296875,405.6663818359375,406.426025390625,455.10186767578125,517.8060302734375,415.76141357421875,459.1155090332031,453.473876953125,477.0860290527344,452.40704345703125,448.0431213378906,488.57159423828125,437.0220947265625,490.6217041015625,483.7999572753906,528.8953857421875,420.248779296875,533.9686279296875,615.0,247.0,False,False,-1,615.0,247.0,,,True,4,,,,
8769,146.15,600.7097765361848,541.4148597888739,2.8312577620470103,7.295801032024579,580.9327392578125,338.72088623046875,628.1044921875,336.98541259765625,562.9802856445312,372.9422912597656,651.628662109375,373.3116455078125,545.2985229492188,387.6991882324219,657.311767578125,401.3092041015625,592.4742431640625,411.39599609375,626.1102294921875,409.9699401855469,576.0252685546875,465.4480285644531,635.4215087890625,460.864990234375,568.1531982421875,520.0308837890625,643.9706420898438,514.9885864257812,458.38459823949677,551.946560205606,1.7510493959871845,7.470305923765276,430.1052551269531,392.0931396484375,471.11834716796875,386.28521728515625,417.1784973144531,428.12164306640625,502.3003234863281,402.0888366699219,404.7500305175781,451.28765869140625,525.4412231445312,407.1433410644531,458.9626770019531,450.8145751953125,477.8832702636719,450.4691467285156,451.3912353515625,487.48724365234375,441.1034240722656,490.0474853515625,489.3765869140625,527.4485473632812,420.46588134765625,532.5228881835938,613.0,239.0,True,False,-1,,,2.6689830947806694,1.1774730798732271,True,4,,,,
8770,146.16666666666666,597.6160535487568,542.5663356446246,2.8081125541276877,7.315269336598213,579.5332641601562,340.9057312011719,626.6448974609375,338.11004638671875,560.2614135742188,375.79510498046875,649.5486450195312,374.3800354003906,536.8628540039062,391.8729553222656,659.497802734375,401.7528991699219,591.2175903320312,412.6766357421875,625.0703125,410.19921875,575.2062377929688,466.87945556640625,635.1815185546875,460.4473876953125,567.9209594726562,521.9933471679688,648.58349609375,510.73614501953125,460.84368401195854,550.3207643506098,1.7648520965056171,7.443733396648264,434.0424499511719,388.3215637207031,474.8684387207031,383.87408447265625,419.8584899902344,423.51971435546875,505.6287841796875,401.37188720703125,404.6673278808594,448.5550537109375,527.1515502929688,405.6726989746094,460.85186767578125,448.6080322265625,479.32025146484375,448.73858642578125,455.49859619140625,487.7366027832031,444.0497741699219,489.62310791015625,494.4805908203125,526.751708984375,423.2888488769531,530.7557373046875,618.6666666666666,243.0,False,False,-1,,,,,True,4,,,,
8771,146.18333333333334,594.5870913453873,543.8456704863385,2.785674737050617,7.336814371233677,579.5498657226562,340.9034118652344,626.71533203125,338.14837646484375,560.2744750976562,375.7759094238281,649.5728149414062,374.4254150390625,536.876220703125,391.8557434082031,659.49560546875,401.7637634277344,591.2459716796875,412.6678161621094,625.1381225585938,410.2036437988281,575.1934204101562,466.8612365722656,635.183349609375,460.4342956542969,567.91259765625,521.9957275390625,648.58154296875,510.71282958984375,463.27271808037835,548.6489827672563,1.7783701318916947,7.416316809020808,434.043212890625,388.3217468261719,474.8531494140625,383.9071350097656,419.85223388671875,423.5166015625,505.5487976074219,401.42120361328125,404.6399841308594,448.56207275390625,527.1756591796875,405.60052490234375,460.86700439453125,448.5859069824219,479.32958984375,448.7294921875,455.48382568359375,487.7375183105469,444.08172607421875,489.6375732421875,494.458984375,526.7296752929688,423.27972412109375,530.731201171875,624.3333333333334,247.0,False,False,-1,,,,,True,4,,,,
8772,146.2,591.8705226905522,545.1746488299891,2.7658050717230527,7.3591048706586655,579.3697509765625,346.1175231933594,627.3259887695312,342.9302978515625,557.6544189453125,378.7621154785156,648.9451904296875,377.98565673828125,531.1871948242188,393.87811279296875,659.8402709960938,403.74041748046875,591.553955078125,417.7694396972656,626.0853271484375,414.7329406738281,573.1875,469.9610595703125,636.643798828125,461.3710632324219,567.0427856445312,524.953125,651.6124267578125,510.14678955078125,465.77375240309965,547.1736403295045,1.7931236486704216,7.3920466349526945,438.35516357421875,383.53948974609375,485.6542053222656,379.65655517578125,424.73675537109375,416.1873779296875,514.1976318359375,401.96990966796875,408.9774169921875,443.7905578613281,529.8114013671875,417.0379943847656,461.9578857421875,446.67169189453125,485.96807861328125,445.2358703613281,459.70587158203125,487.6194763183594,454.943359375,486.93402099609375,497.77655029296875,526.647216796875,431.6912841796875,525.866455078125,630.0,251.0,False,False,-1,,,,,True,4,,,,
8773,146.21666666666667,589.5991397918341,546.479153628512,2.749458174930001,7.380889128587874,580.1512451171875,347.05792236328125,629.5283813476562,345.808837890625,556.0454711914062,378.1214294433594,652.458740234375,380.8670349121094,530.7617797851562,394.8080749511719,659.7819213867188,407.0877380371094,591.8702392578125,419.39984130859375,626.9471435546875,417.67120361328125,572.52392578125,468.82342529296875,636.8919677734375,461.90557861328125,564.0977172851562,523.6892700195312,647.450927734375,514.0087280273438,468.28465931171246,546.0506979015636,1.8090911629752493,7.373521070057949,440.56414794921875,379.7250671386719,487.84857177734375,377.0932922363281,427.4989318847656,413.7039794921875,513.93505859375,402.1721496582031,412.0090637207031,442.2659606933594,532.4677734375,416.8736877441406,463.76446533203125,443.2911376953125,488.0511474609375,442.5221252441406,462.3559875488281,485.4432373046875,458.15380859375,485.33221435546875,500.07513427734375,526.1345825195312,434.7944030761719,525.5872802734375,635.6666666666666,255.0,False,False,-1,,,,,True,4,,,,
8774,146.23333333333332,587.7510330741919,547.7049606620473,2.7363933775573854,7.401265671843601,580.1066284179688,349.209716796875,628.056884765625,348.3761901855469,557.6226806640625,378.80499267578125,651.6871948242188,382.8341979980469,531.2777709960938,394.03753662109375,659.4257202148438,409.70916748046875,592.747314453125,421.42425537109375,626.966552734375,419.9539489746094,571.6762084960938,469.9912414550781,636.4276733398438,463.4598388671875,562.4603271484375,524.9166259765625,646.31787109375,515.92626953125,470.59397683128486,545.2941132548774,1.8246610567682762,7.361002390498754,443.9544372558594,378.2979431152344,490.0638732910156,375.6012268066406,429.9639587402344,412.7917175292969,514.2470703125,402.88763427734375,414.8170166015625,439.3625793457031,533.7308349609375,418.59100341796875,464.67041015625,442.3304138183594,488.471435546875,441.5314025878906,465.0473327636719,484.8954772949219,460.51214599609375,484.1943664550781,500.5068054199219,525.6414794921875,437.99920654296875,525.2905883789062,641.3333333333334,259.0,False,False,-1,,,,,True,4,,,,
8775,146.25,586.189984325152,548.7937872991758,2.7254716458432817,7.419292032091494,578.057373046875,351.62158203125,625.7054443359375,351.1995544433594,554.9786987304688,380.7201843261719,648.4010009765625,385.8429260253906,527.70849609375,393.71173095703125,658.3736572265625,414.5560302734375,591.05419921875,423.0295715332031,625.4244995117188,421.59918212890625,570.3021850585938,471.33642578125,638.298095703125,465.35784912109375,559.8848266601562,527.8642578125,646.066650390625,516.8648681640625,472.492982781746,544.8218710896074,1.8379479555880178,7.353161755074984,447.5216369628906,375.9623718261719,493.2413635253906,373.5716857910156,432.6884460449219,410.3977966308594,516.1581420898438,401.7363586425781,416.815185546875,436.9753112792969,534.139404296875,418.5382995605469,466.9369201660156,440.663330078125,490.81610107421875,439.9444885253906,467.01141357421875,483.5826416015625,463.6272888183594,482.3546142578125,501.16070556640625,525.2799682617188,443.944091796875,524.3858642578125,647.0,263.0,False,False,-1,,,,,True,4,,,,
8776,146.26666666666668,584.7532858083758,549.6614066479472,2.715320601540938,7.433614280064631,576.6270141601562,355.9931335449219,623.1209106445312,355.51519775390625,554.29150390625,382.58209228515625,646.0557861328125,390.0500793457031,524.88037109375,393.270751953125,657.6956176757812,416.4022521972656,590.6162109375,427.2626037597656,623.89306640625,425.14227294921875,572.45361328125,475.2226257324219,636.3306884765625,466.39947509765625,563.108154296875,530.7709350585938,647.468994140625,513.9227294921875,473.9008864041177,544.5541649793579,1.8480623951821693,7.348703104109931,452.1639099121094,374.0049743652344,493.4925231933594,371.59722900390625,435.060302734375,408.5246887207031,516.3281860351562,401.2514343261719,418.4112854003906,433.854248046875,535.5740966796875,420.05389404296875,470.2959899902344,438.0657958984375,491.70684814453125,437.01226806640625,467.84478759765625,482.8935546875,464.086669921875,480.4331359863281,497.1641845703125,525.351806640625,451.6632080078125,522.5320434570312,652.0,265.0,False,False,-1,,,,,True,4,,,,
8777,146.28333333333333,583.349890002273,550.2344218994562,2.705136698162333,7.443057225339297,576.901123046875,358.303466796875,623.3734741210938,357.80657958984375,553.3475952148438,384.4241943359375,645.3980102539062,392.6882629394531,526.3170776367188,396.60650634765625,657.2589111328125,418.6529235839844,591.1912841796875,428.76947021484375,624.1287231445312,426.8695983886719,572.1278076171875,476.98590087890625,634.6575927734375,466.7333984375,561.33349609375,531.9678955078125,643.1123046875,515.6507568359375,474.88108428053255,544.4588809427722,1.8553809983720853,7.347115659041074,454.49755859375,371.8968200683594,494.0166015625,370.9526062011719,438.6873779296875,404.69342041015625,514.58447265625,401.0894470214844,421.68707275390625,431.4356994628906,533.646484375,422.28033447265625,471.9414978027344,434.49798583984375,492.44036865234375,434.0380859375,470.96673583984375,480.7096862792969,467.51318359375,477.8189392089844,499.4620666503906,524.4241943359375,454.6671447753906,520.0100708007812,657.0,267.0,False,False,-1,,,,,True,4,,,,
8778,146.3,582.030164535513,550.512489525428,2.695290724068819,7.447637785440598,577.4390258789062,361.8978271484375,623.4927368164062,361.9593200683594,553.1253662109375,385.2242736816406,645.7109985351562,395.27227783203125,525.2250366210938,395.3625183105469,657.5195922851562,420.3758850097656,591.810791015625,429.1560974121094,624.356201171875,427.46966552734375,571.5501098632812,476.7854309082031,634.6589965820312,467.45745849609375,559.7864379882812,531.2967529296875,640.3062744140625,516.8157958984375,475.5720806557382,544.5160638207002,1.8609088073871185,7.348078260893392,457.27362060546875,369.5057678222656,497.3140563964844,371.1016540527344,441.4091491699219,401.83721923828125,515.7257690429688,403.5694885253906,423.3865966796875,430.32354736328125,530.3194580078125,421.5968017578125,472.7034912109375,432.804931640625,493.8477783203125,433.36376953125,473.7366943359375,478.8280944824219,470.51422119140625,476.62188720703125,501.10546875,525.771728515625,457.2221984863281,520.74169921875,655.0,257.0,False,False,-1,,,,,True,4,,,,
8779,146.31666666666666,580.9944247240912,550.5765457009438,2.6874014015602508,7.448697594477149,575.4717407226562,363.7821350097656,622.8865356445312,363.4228515625,549.967041015625,387.848876953125,643.9109497070312,396.775634765625,519.3640747070312,397.4596252441406,657.3453979492188,421.2275695800781,589.4649047851562,431.8843688964844,622.7669677734375,430.0354309082031,571.2845458984375,478.79852294921875,636.083251953125,468.9322509765625,559.1954345703125,532.1950073242188,637.7347412109375,517.3148193359375,476.12278884482697,544.6709708841063,1.8656365289187977,7.3506774871284595,459.64593505859375,368.059326171875,500.9314270019531,369.8153076171875,443.6178283691406,398.7792663574219,516.1798095703125,403.9659423828125,430.1036071777344,426.16436767578125,525.7360229492188,422.3060302734375,473.66400146484375,430.8247985839844,496.1683654785156,431.05645751953125,476.7148742675781,479.1267395019531,474.9539489746094,474.08856201171875,500.766357421875,526.5040283203125,460.6555480957031,515.9702758789062,667.0,277.0,False,False,-1,,,,,True,4,,,,
8780,146.33333333333334,580.5399263368371,550.5296171715047,2.683861950631613,7.447933408526405,576.437744140625,365.2767639160156,624.83447265625,364.4706115722656,549.1380004882812,389.7820129394531,642.7124633789062,399.211669921875,513.6278686523438,398.1741638183594,656.9590454101562,423.8417663574219,590.86865234375,433.58349609375,624.6804809570312,431.37200927734375,573.1556396484375,479.1888732910156,637.4541015625,468.4476318359375,560.0531616210938,532.7285766601562,635.9300537109375,516.4309692382812,476.70065700355303,544.8353666230607,1.8706048338737058,7.35343503038737,461.9515380859375,366.9156494140625,503.1360168457031,368.7430419921875,443.6729736328125,399.5474853515625,518.1004638671875,401.859375,432.2929992675781,426.25146484375,516.5175170898438,412.5611572265625,475.2141418457031,431.462158203125,497.3382873535156,431.69769287109375,479.8040771484375,476.732177734375,473.35919189453125,471.3690185546875,504.7690734863281,526.1089477539062,463.2679748535156,514.0891723632812,671.0,279.0,False,False,-1,,,,,True,4,,,,
8781,146.35,580.9520260472264,550.4334193696606,2.6869320629086855,7.446360547181444,575.9351806640625,367.8573913574219,626.189453125,367.95343017578125,546.32958984375,392.4671936035156,644.3148193359375,404.13336181640625,511.6488037109375,401.5980529785156,658.16015625,428.8244934082031,591.6384887695312,436.7715759277344,626.4825439453125,434.92510986328125,572.47021484375,478.73797607421875,638.838623046875,468.4102783203125,559.7432250976562,531.8900146484375,633.7686157226562,515.55419921875,477.5225574838506,544.923443495429,1.8772488453482024,7.354913199413147,465.7061462402344,365.195556640625,507.5592346191406,368.1482238769531,448.99066162109375,396.0626220703125,521.8263549804688,401.30029296875,435.9911804199219,423.6148986816406,518.9376220703125,415.7854309082031,478.77435302734375,430.3558349609375,502.49908447265625,431.384765625,481.3143615722656,477.9869384765625,480.43634033203125,475.2464599609375,503.4113464355469,527.196533203125,477.2262268066406,518.97412109375,677.75,285.0,False,False,-1,,,,,True,4,,,,
8782,146.36666666666667,582.3236586747989,550.3017671008677,2.6973398340988064,7.444207367762097,575.7271728515625,369.5239562988281,628.1309204101562,370.001220703125,544.0770263671875,392.8382263183594,645.3871459960938,406.1672058105469,510.3326110839844,400.5716552734375,658.795166015625,432.0592041015625,589.7974243164062,437.225830078125,626.0845947265625,435.4655456542969,571.5322875976562,477.5115966796875,640.5108032226562,467.48089599609375,558.0361328125,529.9532470703125,631.8126220703125,514.6173095703125,478.8144083880396,544.8827509596109,1.8871750122042934,7.3542335606277325,466.5035705566406,365.0537109375,510.74591064453125,366.8709716796875,451.1271057128906,396.10382080078125,524.0639038085938,398.5032043457031,440.64068603515625,421.7855224609375,517.5611572265625,413.54046630859375,478.6153259277344,431.1199645996094,504.83966064453125,430.6798095703125,480.31390380859375,477.3172912597656,483.540771484375,475.0940856933594,501.15924072265625,525.4873046875,481.55963134765625,518.2556762695312,684.5,291.0,False,False,-1,,,,,True,4,,,,
8783,146.38333333333333,584.3741606062476,550.1434873903097,2.7129343172733327,7.441619145514607,577.8594970703125,371.0255126953125,629.3829345703125,372.01959228515625,546.6543579101562,393.39495849609375,646.7415771484375,407.7507629394531,511.23260498046875,401.2869873046875,659.6854858398438,434.4755859375,592.2800903320312,439.0685729980469,628.1060791015625,437.552001953125,571.326904296875,477.42523193359375,640.25439453125,468.28924560546875,556.668212890625,529.781005859375,631.926025390625,515.7326049804688,480.71736762967623,544.7053774310075,1.9014643699082163,7.351262918867745,469.1814270019531,363.4914855957031,513.0780029296875,366.4427185058594,453.29022216796875,393.8153381347656,524.4173583984375,397.941650390625,442.02923583984375,420.0792541503906,515.68212890625,411.529052734375,481.8906555175781,429.152099609375,508.238525390625,429.4986572265625,482.1233215332031,475.60443115234375,486.2681579589844,475.0512390136719,502.35369873046875,524.12353515625,486.382568359375,519.1052856445312,691.25,297.0,False,False,-1,,,,,True,4,,,,
